price_real,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3400000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
4670000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
6050000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
8800000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3500000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
6400000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
11000000,11000000.0,9200000.0,9200000.0,,,,,,,,,,,,,
3380000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
7000000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3200000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
4400000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
5500000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
4300000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
4550000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
5100000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
3100000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
4020000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
2970000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
3750000,3800000.0,3750000.0,2600000.0,3800000.0,4000000.0,3550000.0,5250000.0,5250000.0,,,,,,,,
4350000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
5080000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
4000000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
7000000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
7000000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3250000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
5350000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
6000000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
2100000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
4100000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
3600000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
3300000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
9200000,11000000.0,9200000.0,9200000.0,,,,,,,,,,,,,
3530000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
2580000,2580000.0,2600000.0,3450000.0,3250000.0,4600000.0,2600000.0,4330000.0,,,,,,,,,
2700000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
2700000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
5870000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
4150000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
9200000,11000000.0,9200000.0,9200000.0,,,,,,,,,,,,,
4550000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
4500000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
4390000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
2600000,2580000.0,2600000.0,3450000.0,3250000.0,4600000.0,2600000.0,4330000.0,,,,,,,,,
7600000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
5200000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
3500000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
2560000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
2700000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
3350000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
3500000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
3450000,2580000.0,2600000.0,3450000.0,3250000.0,4600000.0,2600000.0,4330000.0,,,,,,,,,
4590000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
2350000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
3900000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
2820000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
2300000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
4300000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
4500000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
4600000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
2600000,3800000.0,3750000.0,2600000.0,3800000.0,4000000.0,3550000.0,5250000.0,5250000.0,,,,,,,,
4000000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
7520000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
4350000,4350000.0,4480000.0,7600000.0,,,,,,,,,,,,,
6450000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
4080000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3770000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
3150000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
3800000,3800000.0,3750000.0,2600000.0,3800000.0,4000000.0,3550000.0,5250000.0,5250000.0,,,,,,,,
1800000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
3850000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
2100000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
2800000,2800000.0,2800000.0,2650000.0,4300000.0,2800000.0,2500000.0,2650000.0,,,,,,,,,
4200000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
2550000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
5950000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
3600000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
5000000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3400000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
3380000,2680000.0,3700000.0,2950000.0,3380000.0,1900000.0,1980000.0,3200000.0,,,,,,,,,
2600000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
2600000,2600000.0,2560000.0,2700000.0,1950000.0,,,,,,,,,,,,
2380000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
2560000,2600000.0,2560000.0,2700000.0,1950000.0,,,,,,,,,,,,
2800000,2800000.0,2800000.0,2650000.0,4300000.0,2800000.0,2500000.0,2650000.0,,,,,,,,,
7000000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3150000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
4480000,4350000.0,4480000.0,7600000.0,,,,,,,,,,,,,
4300000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
4000000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
8900000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
8900000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
4000000,3800000.0,3750000.0,2600000.0,3800000.0,4000000.0,3550000.0,5250000.0,5250000.0,,,,,,,,
3300000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
6000000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
3250000,2580000.0,2600000.0,3450000.0,3250000.0,4600000.0,2600000.0,4330000.0,,,,,,,,,
2280000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
7100000,7100000.0,4500000.0,,,,,,,,,,,,,,
4100000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
2650000,2800000.0,2800000.0,2650000.0,4300000.0,2800000.0,2500000.0,2650000.0,,,,,,,,,
2950000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
1980000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
3000000,3290000.0,2390000.0,3000000.0,3000000.0,2300000.0,,,,,,,,,,,
2950000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
1980000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
6300000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
4350000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
7600000,4350000.0,4480000.0,7600000.0,,,,,,,,,,,,,
3550000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
2950000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
1600000,1600000.0,,,,,,,,,,,,,,,
3520000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
4100000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
3550000,3400000.0,3400000.0,3500000.0,5080000.0,3530000.0,3350000.0,3400000.0,2600000.0,3550000.0,3550000.0,5200000.0,,,,,
2670000,2800000.0,2670000.0,3550000.0,,,,,,,,,,,,,
4400000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
3080000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
6480000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
6300000,5350000.0,4650000.0,6300000.0,5700000.0,,,,,,,,,,,,
3980000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
3550000,3800000.0,3750000.0,2600000.0,3800000.0,4000000.0,3550000.0,5250000.0,5250000.0,,,,,,,,
2550000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
3050000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
4200000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
5200000,5200000.0,,,,,,,,,,,,,,,
4000000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
3000000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
1470000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
5150000,5150000.0,,,,,,,,,,,,,,,
4150000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
3550000,2800000.0,2670000.0,3550000.0,,,,,,,,,,,,,
3830000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
4500000,7100000.0,4500000.0,,,,,,,,,,,,,,
3800000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
5250000,3800000.0,3750000.0,2600000.0,3800000.0,4000000.0,3550000.0,5250000.0,5250000.0,,,,,,,,
5250000,3800000.0,3750000.0,2600000.0,3800000.0,4000000.0,3550000.0,5250000.0,5250000.0,,,,,,,,
7300000,3990000.0,7300000.0,,,,,,,,,,,,,,
10000000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3850000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
7300000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3600000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
3550000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
3000000,3290000.0,2390000.0,3000000.0,3000000.0,2300000.0,,,,,,,,,,,
4100000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
4500000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
5800000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
4400000,5200000.0,6100000.0,8800000.0,7000000.0,4400000.0,5500000.0,7000000.0,7000000.0,5350000.0,4550000.0,4300000.0,4500000.0,4600000.0,7520000.0,4080000.0,5000000.0
3800000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
2700000,2600000.0,2560000.0,2700000.0,1950000.0,,,,,,,,,,,,
4280000,3400000.0,4280000.0,,,,,,,,,,,,,,
3700000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
3330000,3380000.0,3250000.0,4100000.0,4500000.0,2350000.0,2380000.0,2280000.0,4200000.0,3330000.0,,,,,,,
4300000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
3800000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
7700000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
2700000,2700000.0,,,,,,,,,,,,,,,
3500000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
1950000,2600000.0,2560000.0,2700000.0,1950000.0,,,,,,,,,,,,
4200000,4200000.0,,,,,,,,,,,,,,,
3000000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
4300000,2800000.0,2800000.0,2650000.0,4300000.0,2800000.0,2500000.0,2650000.0,,,,,,,,,
3080000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
1900000,2680000.0,3700000.0,2950000.0,3380000.0,1900000.0,1980000.0,3200000.0,,,,,,,,,
9250000,4480000.0,4670000.0,6050000.0,6400000.0,4300000.0,4550000.0,5100000.0,4390000.0,5200000.0,4590000.0,3900000.0,6450000.0,3770000.0,6300000.0,4350000.0,3830000.0
2990000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
3100000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
2300000,3290000.0,2390000.0,3000000.0,3000000.0,2300000.0,,,,,,,,,,,
2800000,2800000.0,2800000.0,2650000.0,4300000.0,2800000.0,2500000.0,2650000.0,,,,,,,,,
3850000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
2510000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
1980000,2680000.0,3700000.0,2950000.0,3380000.0,1900000.0,1980000.0,3200000.0,,,,,,,,,
22000000,22000000.0,26000000.0,,,,,,,,,,,,,,
3380000,2770000.0,2750000.0,2560000.0,2820000.0,4000000.0,3150000.0,3520000.0,3080000.0,2550000.0,2510000.0,3380000.0,,,,,
2200000,2100000.0,2300000.0,1800000.0,2100000.0,1980000.0,1980000.0,1470000.0,2200000.0,,,,,,,,
5700000,5350000.0,4650000.0,6300000.0,5700000.0,,,,,,,,,,,,
3500000,3200000.0,3100000.0,2970000.0,2700000.0,3850000.0,2550000.0,4000000.0,2950000.0,3000000.0,3100000.0,3500000.0,,,,,
3750000,3500000.0,3780000.0,3500000.0,3500000.0,3300000.0,2700000.0,3500000.0,2700000.0,3600000.0,3800000.0,3850000.0,3600000.0,3550000.0,5800000.0,3800000.0,3500000.0
4600000,2580000.0,2600000.0,3450000.0,3250000.0,4600000.0,2600000.0,4330000.0,,,,,,,,,
4250000,4200000.0,4250000.0,4300000.0,4090000.0,3200000.0,3600000.0,4150000.0,7600000.0,3150000.0,4100000.0,2950000.0,2950000.0,4100000.0,3980000.0,3050000.0,4150000.0
5750000,4400000.0,3800000.0,6500000.0,4400000.0,4300000.0,3070000.0,6800000.0,4450000.0,5700000.0,4350000.0,4020000.0,4350000.0,4000000.0,6000000.0,5870000.0,3500000.0
